alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength,mean_atomic_radius,std_atomic_radius,max_atomic_radius,min_atomic_radius,delta_r,radius_range_ratio,mean_electronegativity,std_electronegativity,delta_chi,vec,mixing_entropy_calc,mean_atomic_mass,std_atomic_mass,estimated_density,num_elements,comp_Ti,comp_Zr,comp_Hf,comp_Nb,comp_Ta,comp_V,comp_Cr,comp_Mo,comp_W,comp_Fe,comp_Co,comp_Ni,comp_Cu,comp_Al,comp_Mn,comp_Si,comp_Sn,comp_Re,comp_Ru,comp_Pd
Al0.38CoCrFeMnNi,209.0,Gorsse,,,,,,,,FCC,7.5,182.0,244.0,21.2001239157373,4.969756664349913,23.791821561338292,10.100371747211897,13.691449814126395,0.6458193295730192,0.2924969021065676,0.08332819804246094,0.24130111524163572,7.646840148698885,14.558069575194047,9.004411400247832,3.204390355836775,7.640520446096655,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1858736059479554,0.0,0.0,0.1858736059479554,0.1858736059479554,0.1858736059479554,0.0,0.07063197026022305,0.1858736059479554,0.0,0.0,0.0,0.0,0.0
Al0.43CoCrFeMnNi,208.0,Gorsse,,,,,,,,FCC + BCC,7.4,183.0,285.0,21.224370779619395,4.433903302575951,23.572744014732965,11.32412523020258,12.248618784530386,0.5771016211369652,0.29227440147329653,0.07727542977047247,0.2242541436464088,7.604051565377532,14.622437554598921,8.962903621853897,3.083182502219542,7.5950276243093935,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1841620626151013,0.0,0.0,0.1841620626151013,0.1841620626151013,0.1841620626151013,0.0,0.07918968692449356,0.1841620626151013,0.0,0.0,0.0,0.0,0.0
Al0.49CoCrFeMnNi,206.0,Gorsse,,,,,,,,FCC + BCC,7.4,220.0,331.0,21.252884031572552,3.8039748309472734,23.31511839708561,12.763205828779599,10.55191256830601,0.49649320782207496,0.2920127504553734,0.07020527607070366,0.204207650273224,7.553734061930783,14.68748751535397,8.914092289010322,2.940718952016262,7.5415300546448085,6,0.0,0.0,0.0,0.0,0.0,0.0,0.18214936247723132,0.0,0.0,0.18214936247723132,0.18214936247723132,0.18214936247723132,0.0,0.08925318761384335,0.18214936247723132,0.0,0.0,0.0,0.0,0.0
Al0.56CoCrFeMnNi,204.0,Gorsse,,,,,,,,FCC + BCC,7.3,278.0,526.0,21.28537170263789,3.0866905333675003,23.02158273381295,14.402877697841726,8.618705035971223,0.40491212257773773,0.2917146282973621,0.062233686942001286,0.18136690647482012,7.496402877697841,14.749011834493354,8.858477218225419,2.778506384166588,7.4805755395683455,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17985611510791366,0.0,0.0,0.17985611510791366,0.17985611510791366,0.17985611510791366,0.0,0.10071942446043165,0.17985611510791366,0.0,0.0,0.0,0.0,0.0
Al0.62CoCrFeMnNi,203.0,Gorsse,,,,,,,,FCC + BCC,7.2,405.0,833.0,21.312574139976277,2.486753036693502,22.775800711743774,15.775800711743772,7.000000000000002,0.32844460523752544,0.2914650059311981,0.05565461762520481,0.1622419928825623,7.448398576512456,14.791177251292094,8.811909845788849,2.642787213476626,7.429537366548043,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17793594306049823,0.0,0.0,0.17793594306049823,0.17793594306049823,0.17793594306049823,0.0,0.11032028469750889,0.17793594306049823,0.0,0.0,0.0,0.0,0.0
Al0.68CoCrFeMnNi,202.0,Gorsse,,,,,,,,FCC + BCC,7.2,486.0,,21.339201877934272,1.9006493732014318,22.535211267605636,17.11971830985916,5.415492957746476,0.25378142016390726,0.2912206572769953,0.04933477107230127,0.14352112676056333,7.401408450704225,14.824877082132833,8.766326291079812,2.510042869685359,7.379577464788733,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17605633802816903,0.0,0.0,0.17605633802816903,0.17605633802816903,0.17605633802816903,0.0,0.11971830985915495,0.17605633802816903,0.0,0.0,0.0,0.0,0.0
Al0.75CoCrFeMnNi,200.0,Gorsse,,,,,,,,FCC + BCC,7.1,530.0,,21.3695652173913,1.235820649612565,22.26086956521739,18.652173913043477,3.608695652173914,0.16887080366225846,0.29094202898550725,0.04234197551070483,0.12217391304347824,7.3478260869565215,14.854820038583846,8.714347826086957,2.358828741319697,7.322608695652174,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.13043478260869565,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
Al0.81CoCrFeMnNi,199.0,Gorsse,,,,,,,,FCC + BCC,7.0,539.0,,21.39500860585198,0.6891518048621319,22.030981067125644,19.93631669535284,2.0946643717728044,0.0979043481758577,0.2907085484796328,0.036748298512582454,0.10428571428571429,7.302925989672978,14.87339848923069,8.670791738382098,2.2322652665493545,7.274870912220309,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1721170395869191,0.0,0.0,0.1721170395869191,0.1721170395869191,0.1721170395869191,0.0,0.13941480206540446,0.1721170395869191,0.0,0.0,0.0,0.0,0.0
Al0.88CoCrFeMnNi,197.0,Gorsse,,,,,,,,FCC + BCC,7.0,533.0,,21.42403628117914,0.21979094827059195,21.768707482993197,21.088435374149658,0.6802721088435391,0.03175275190516519,0.2904421768707483,0.030842638924564434,0.08387755102040811,7.2517006802721085,14.887782417273378,8.62109977324263,2.088071247410631,7.220408163265306,6,0.0,0.0,0.0,0.0,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.17006802721088435,0.17006802721088435,0.0,0.14965986394557823,0.17006802721088435,0.0,0.0,0.0,0.0,0.0
Al0.95CoCrFeMnNi,196.0,Gorsse,,,,,,,,FCC + BCC,6.9,535.0,,21.45238095238095,0.6539956420391472,22.83193277310924,20.84033613445378,1.9915966386554622,0.0928380231115754,0.2901820728291316,0.02588546384714221,0.06394957983193272,7.201680672268907,14.895203645966276,8.572577030812324,1.9475177214105448,7.167226890756303,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1680672268907563,0.0,0.0,0.1680672268907563,0.1680672268907563,0.1680672268907563,0.0,0.15966386554621848,0.1680672268907563,0.0,0.0,0.0,0.0,0.0
Al1.25CoCrFeMnNi,190.0,Gorsse,,,,,,,,BCC,6.6,539.0,,21.566666666666666,3.152177377975774,28.6,19.84,8.760000000000002,0.40618238021638337,0.2891333333333333,0.024988975346918272,0.07400000000000004,7.0,14.865039192478184,8.376933333333334,1.38481366576478,6.952800000000001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.16,0.16,0.16,0.0,0.2,0.16,0.0,0.0,0.0,0.0,0.0
CoCrMnNi,222.0,Gorsse,,,,,,,,FCC,8.1,,282.0,31.5,0.39528470752104744,32.0,31.0,1.0,0.031746031746031744,0.4375,0.03762479235823102,0.08999999999999997,8.0,11.52565131835077,14.035,0.7166131278451434,8.0525,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Al0.5CrFe1.5MnNi0.5,206.0,Gorsse,,,,,,,,BCC,7.0,396.0,,25.666666666666664,10.178165931463047,42.0,13.777777777777777,28.22222222222222,1.0995670995670996,0.34288888888888885,0.15231319260646894,0.4311111111111111,7.0,12.66184843145538,10.379999999999999,5.32837070040999,7.113333333333333,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
Al0.3CrFe1.5MnNi0.5,213.0,Gorsse,,,,,,,,FCC + BCC,7.2,297.0,,25.530232558139538,12.155548557573729,43.95348837209303,9.976744186046512,33.97674418604652,1.3308435051922027,0.3438604651162791,0.17732917876640783,0.5260465116279069,7.186046511627907,12.319438423123904,10.611813953488372,5.934969875076352,7.318604651162791,5,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.3488372093023256,0.0,0.11627906976744186,0.0,0.06976744186046512,0.23255813953488372,0.0,0.0,0.0,0.0,0.0
AlCrFeNi,190.0,Gorsse,,,,,,,,BCC + B2,6.3,472.0,1406.0,32.5625,1.8739580438206187,35.75,31.0,4.75,0.14587332053742802,0.438125,0.030535583750765264,0.07499999999999996,6.75,11.52565131835077,12.095,3.1453373229273835,6.6675,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
AlCrFeNiMo0.2,197.0,Gorsse,,,,,,,,BCC + B2,6.5,549.0,1487.0,26.133333333333333,9.886861113403835,34.047619047619044,6.619047619047619,27.428571428571423,1.0495626822157433,0.35438095238095235,0.12842368936816018,0.35190476190476183,6.714285714285714,12.568476876778147,10.12895238095238,3.8611086185410963,6.836666666666666,5,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,0.0,0.23809523809523808,0.0,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0
AlCrFeNiMo0.5,205.0,Gorsse,,,,,,,,BCC + B2,6.8,622.0,1749.0,26.244444444444447,5.601763390792202,31.777777777777775,15.444444444444443,16.333333333333332,0.6223539373412361,0.3595555555555555,0.06451949652700929,0.1844444444444444,6.666666666666667,13.145213438928542,10.732888888888889,2.5009546424229265,7.062222222222221,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFe,206.0,Gorsse,,,,,,,,FCC,8.2,134.0,,31.6875,0.3247595264191645,32.0,31.25,0.75,0.023668639053254437,0.454375,0.023609783459405127,0.06,8.5,11.52565131835077,14.395625,1.0576556844621028,8.23,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Al0.3CoCrCuFe,194.0,Gorsse,,,,,,,,FCC,7.7,180.0,,25.57674418604651,7.804678881232482,29.767441860465116,9.976744186046512,19.790697674418603,0.773777050372795,0.36060465116279067,0.12568416122530984,0.3295348837209302,8.116279069767442,12.82528552396791,11.089488372093024,4.686934511973051,7.844186046511629,5,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFe,187.0,Gorsse,,,,,,,,FCC,7.4,207.0,,25.71111111111111,4.917893757732641,28.444444444444443,15.888888888888888,12.555555555555555,0.48833189282627487,0.35888888888888887,0.09193663948074425,0.24333333333333326,7.888888888888888,13.14521343892854,10.836444444444444,4.008523659145088,7.615555555555556,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
Al0.8CoCrCuFe,177.0,Gorsse,,,,,,,,FCC + BCC,7.0,271.0,,25.89166666666667,1.0572501018102465,26.666666666666668,23.833333333333336,2.833333333333332,0.1094303186353395,0.35658333333333336,0.0475046781322055,0.12749999999999995,7.583333333333334,13.350675322473435,10.496416666666667,3.1017276167215804,7.308333333333334,5,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0,0.20833333333333334,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuFe,172.0,Gorsse,,,,,,,,FCC + BCC,6.8,407.0,,26.0,1.3206059215375343,28.6,25.0,3.6000000000000014,0.13846153846153852,0.35520000000000007,0.023684594148939926,0.05799999999999994,7.4,13.380866803977112,10.2924,2.5625035882901703,7.1240000000000006,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Al1.3CoCrCuFe,165.0,Gorsse,,,,,,,,FCC + BCC,6.5,476.0,,26.147169811320758,4.469530562954705,35.07547169811321,23.58490566037736,11.490566037735853,0.4394573531534133,0.3533207547169811,0.02619792126630827,0.08169811320754727,7.150943396226415,13.330279516833517,10.015245283018867,1.842689717644948,6.873584905660379,5,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.18867924528301888,0.18867924528301888,0.0,0.18867924528301888,0.24528301886792456,0.0,0.0,0.0,0.0,0.0,0.0
Al1.5CoCrCuFe,167.0,Gorsse,,,,,,,,FCC + BCC,6.3,510.0,,26.236363636363638,6.385313727997918,39.0,22.727272727272727,16.272727272727273,0.6202356202356202,0.3521818181818182,0.04608866768801414,0.13727272727272727,7.0,13.25390193646719,9.847272727272728,1.4220525266071407,6.721818181818182,5,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
Al1.8CoCrCuFe,155.0,Gorsse,,,,,,,,FCC + BCC,6.0,557.0,,26.358620689655176,9.012571481474094,44.37931034482759,21.551724137931036,22.82758620689655,0.8660387231815803,0.35062068965517246,0.07592705680332736,0.213448275862069,6.793103448275862,13.098219520048852,9.617034482758621,0.901377426586956,6.513793103448277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.1724137931034483,0.0,0.1724137931034483,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0
Al2.0CoCrCuFe,152.0,Gorsse,,,,,,,,FCC + BCC,5.9,567.0,,26.43333333333333,10.618432610847568,47.666666666666664,20.833333333333332,26.833333333333332,1.0151324085750315,0.3496666666666666,0.09455392347462079,0.26,6.666666666666666,12.975746340770252,9.476333333333333,0.6753216517581329,6.386666666666667,5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Al2.3CoCrCuFe,147.0,Gorsse,,,,,,,,FCC + BCC,5.7,603.0,,26.536507936507935,12.83624560804886,52.2063492063492,19.841269841269842,32.36507936507936,1.2196434980260795,0.3483492063492063,0.12046276772372183,0.3242857142857143,6.492063492063492,12.774225710703274,9.282031746031745,0.6643501885989488,6.211111111111111,5,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.15873015873015872,0.15873015873015872,0.0,0.15873015873015872,0.36507936507936506,0.0,0.0,0.0,0.0,0.0,0.0
Al2.5CoCrCuFe,144.0,Gorsse,,,,,,,,FCC + BCC,5.6,624.0,,26.6,14.201125049189654,55.0,19.230769230769234,35.76923076923077,1.344707923655292,0.3475384615384615,0.13646630812928834,0.3638461538461539,6.384615384615385,12.63214747383609,9.162461538461539,0.8412071348882999,6.103076923076923,5,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
Al2.8CoCrCuFe,140.0,Gorsse,,,,,,,,BCC,5.5,657.0,,26.688235294117646,16.09796565625285,58.88235294117647,18.38235294117647,40.5,1.5175225920211595,0.3464117647058823,0.15875144333594474,0.4188235294117647,6.235294117647059,12.412483371734066,8.996294117647057,1.194141300837879,5.952941176470589,5,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.14705882352941177,0.14705882352941177,0.0,0.14705882352941177,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0
Al3.0CoCrCuFe,138.0,Gorsse,,,,,,,,BCC,5.4,644.0,,26.74285714285714,17.272226142520466,61.285714285714285,17.857142857142858,43.42857142857143,1.6239316239316242,0.3457142857142857,0.17256527898219876,0.45285714285714296,6.142857142857142,12.263784450108732,8.89342857142857,1.440026813809311,5.86,5,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCu0.5FeNi,214.0,Gorsse,,,,,,,,FCC,8.3,172.0,,25.199999999999996,5.496755496440997,28.444444444444443,14.222222222222221,14.222222222222221,0.5643738977072311,0.36577777777777776,0.07968580275365134,0.21333333333333332,8.555555555555555,13.14521343892854,11.433111111111112,2.2556072681537778,8.3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFeNi,56.0,Gorsse,,,,,,,,FCC,8.3,132.0,230.0,25.240000000000002,0.3200000000000004,25.6,24.8,0.8000000000000007,0.031695721077654546,0.3672000000000001,0.0184434270134376,0.04999999999999999,8.8,13.380866803977112,11.5608,0.7619654585347029,8.366,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFeNiTi0.5,93.0,Gorsse,,,,,,,,FCC,7.8,,700.0,21.348484848484848,3.5807938339389764,23.272727272727273,13.363636363636363,9.90909090909091,0.46415897799858064,0.3015151515151515,0.07383562017240906,0.20727272727272728,8.363636363636363,14.697168880613486,9.48348484848485,2.3804740838949496,8.018181818181818,6,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFeNiTi0.8,128.0,Gorsse,,,,,,,,FCC + Im,7.6,,1042.0,21.511494252873565,0.6072676068753827,22.06896551724138,20.275862068965516,1.7931034482758648,0.08335559711461407,0.29919540229885055,0.041435147511898696,0.11689655172413793,8.137931034482758,14.870722517651311,9.405632183908047,1.3895257015450733,7.838275862068967,6,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoCrCuFeNiTi,77.0,Gorsse,,,,,,,,FCC,7.4,,1272.0,21.61111111111111,1.3146843962443595,24.5,20.666666666666664,3.8333333333333357,0.17737789203084844,0.29777777777777775,0.02312739810722072,0.06166666666666665,7.999999999999999,14.896688227162047,9.358055555555554,0.8465914318425006,7.728333333333333,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Al0.25CoCrCu0.5FeNiTi0.5,198.0,Gorsse,,,,,,,,FCC,7.4,,,18.401360544217685,6.717679324890043,24.38095238095238,6.809523809523809,17.57142857142857,0.9548983364140481,0.2558503401360544,0.10953466798752781,0.2871428571428571,7.857142857142858,15.433029845789022,7.834693877551019,3.6180028157851014,7.675238095238096,7,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0
Al0.25CoCrCu0.75FeNiTi0.5,103.0,Gorsse,,,,,,,,FCC,7.5,,750.0,18.3961038961039,5.95044045504535,23.272727272727273,6.5,16.772727272727273,0.9117543240381221,0.25655844155844154,0.10040468796906996,0.2740909090909091,8.0,15.54721513376999,7.891233766233767,3.3977363350813925,7.733636363636364,7,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
Al0.3CoCrCuFeNi,198.0,Gorsse,,,,,,,,FCC,7.9,180.0,,21.19182389937107,5.863852422999475,24.150943396226417,8.09433962264151,16.056603773584907,0.7576791808873721,0.30386792452830186,0.09645513267298356,0.26924528301886796,8.471698113207548,14.431908651129232,9.343207547169811,3.5565000652180245,8.045283018867925,6,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.0,0.0,0.18867924528301888,0.18867924528301888,0.18867924528301888,0.18867924528301888,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0
Al0.8CoCrCuFeNi,187.0,Gorsse,,,,,,,,FCC + BCC,7.3,270.0,,21.419540229885058,0.7989332628998762,22.06896551724138,19.724137931034484,2.344827586206897,0.1094714247383955,0.3008045977011495,0.038085717342647346,0.1072413793103448,8.0,14.870722517651313,8.925402298850576,2.4033170173649325,7.584482758620691,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuFeNiTi,174.0,Gorsse,,,,,,,,FCC + BCC,6.6,,1234.0,18.795918367346935,1.2380204806614776,21.0,17.71428571428571,3.2857142857142883,0.17480998914223686,0.25163265306122445,0.02036730604061166,0.05285714285714285,7.285714285714285,16.17829697924587,7.425918367346938,1.6054398103291674,7.010000000000001,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
AlCoCrCuFeNiV,175.0,Gorsse,,,,,,,,FCC + BCC,6.9,,1469.0,18.53061224489796,0.8862877857391208,20.428571428571427,17.71428571428571,2.7142857142857153,0.1464757709251102,0.253469387755102,0.017856851309573346,0.042857142857142844,7.428571428571428,16.17829697924587,7.4885714285714275,1.5897771081646364,7.234285714285715,7,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
Al1.3CoCrCuFeNi,178.0,Gorsse,,,,,,,,FCC + BCC,6.8,470.0,,21.61111111111111,3.53916941733637,29.50793650793651,19.68253968253968,9.82539682539683,0.454645611457951,0.29822751322751323,0.020240515814713738,0.06873015873015881,7.603174603174603,14.85222085155599,8.573915343915344,1.4535124446305165,7.196825396825396,6,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.15873015873015872,0.20634920634920637,0.0,0.0,0.0,0.0,0.0,0.0
Al1.5CoCrCuFeNi,133.0,Gorsse,,,,,,,,FCC + BCC,6.6,506.0,,21.679487179487182,5.067671575834997,33.0,19.076923076923077,13.923076923076923,0.6422235363690123,0.29730769230769233,0.03563387679641955,0.11615384615384622,7.461538461538462,14.784231704418767,8.448461538461538,1.1287240356783181,7.058461538461538,6,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0
Al1.8CoCrCuFeNi,170.0,Gorsse,,,,,,,,FCC + BCC,6.4,650.0,,21.77450980392157,7.193700520723193,37.85294117647059,18.235294117647058,19.61764705882353,0.9009455200360197,0.2960294117647058,0.05950554382787744,0.1820588235294118,7.264705882352941,14.643714450976775,8.274117647058825,0.7197422004186201,6.866176470588235,6,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0
Al2CoCrCuFeNi,167.0,Gorsse,,,,,,,,FCC + BCC,6.3,560.0,1620.0,21.833333333333332,8.510264577238662,40.857142857142854,17.71428571428571,23.142857142857142,1.0599781897491822,0.29523809523809524,0.0746587094885408,0.2228571428571429,7.142857142857142,14.531775362338621,8.166190476190474,0.5373389122108723,6.747142857142857,6,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Al2.3CoCrCuFeNi,163.0,Gorsse,,,,,,,,FCC + BCC,6.1,600.0,,21.915525114155248,10.350129963374947,45.054794520547944,16.986301369863014,28.06849315068493,1.2807584123346183,0.2941324200913242,0.09600874683452033,0.2798630136986302,6.972602739726027,14.345398997597743,8.01538812785388,0.5235016038506178,6.580821917808219,6,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863,0.0,0.0,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.3150684931506849,0.0,0.0,0.0,0.0,0.0,0.0
Al2.5CoCrCuFeNi,161.0,Gorsse,,,,,,,,FCC + BCC,6.0,620.0,,21.966666666666665,11.495039187663778,47.666666666666664,16.53333333333333,31.133333333333333,1.417298937784522,0.29344444444444445,0.10934987453915251,0.3153333333333333,6.866666666666666,14.212556664521149,7.921555555555556,0.6669148056721269,6.477333333333333,6,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Al2.8CoCrCuFeNi,157.0,Gorsse,,,,,,,,BCC,5.8,650.0,,22.038461538461544,13.10240311340039,51.333333333333336,15.8974358974359,35.43589743589744,1.6079115764979637,0.29247863247863254,0.12812148268487505,0.3651282051282051,6.717948717948718,14.005072371118667,7.78982905982906,0.9577278528245758,6.3320512820512835,6,0.0,0.0,0.0,0.0,0.0,0.0,0.12820512820512822,0.0,0.0,0.12820512820512822,0.12820512820512822,0.12820512820512822,0.12820512820512822,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0
Al3CoCrCuFeNi,153.0,Gorsse,,,,,,,,BCC,5.7,640.0,,22.083333333333332,14.10704365044482,53.625,15.5,38.125,1.7264150943396228,0.291875,0.13987112744117947,0.39625,6.625,13.863278514531157,7.7075000000000005,1.1621594483259743,6.241250000000001,6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCu0.5FeNiTi0.5,161.0,Gorsse,,,,,,,,FCC + BCC,7.1,,1580.0,18.493506493506494,5.073685414995262,23.272727272727273,11.636363636363637,11.636363636363637,0.6292134831460674,0.25467532467532467,0.08950662164291993,0.20727272727272728,7.636363636363637,15.74495536409992,7.653766233766234,3.1496738621132194,7.449090909090909,7,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
Al0.5CoCrCuFeNiTi0.4,188.0,Gorsse,,,,,,,,FCC,7.3,321.0,,18.433414043583536,4.715345772118376,21.694915254237287,9.966101694915254,11.728813559322033,0.6362800472875344,0.256682808716707,0.08760371534472348,0.219322033898305,7.983050847457626,15.761806267091249,7.788329297820822,3.233158690541179,7.626440677966102,7,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.0,0.0,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0
